"Year" "Age" "Female" "Male" "Total"
"2415" 2003 "91" 35654.2777416324 19257.0622825016 NA
"2416" 2003 "92" 28387.098757956 13850.3098975923 NA
"2417" 2003 "93" 26815.7979767987 11287.3993476415 NA
"2418" 2003 "94" 27740.9147221079 7343.26644923103 NA
"2419" 2003 "95" 24066.203109108 8564.03859794186 NA
"2420" 2003 "96" 21235.7372441361 6462.03869605541 NA
"2421" 2003 "97" 10831.1773780647 3212.41970273766 NA
"2422" 2003 "98" 8991.34265851154 1804.94200076172 NA
"2423" 2003 "99" 7519.74236434593 2160.50487517737 NA
"2424" 2003 "100" 4083.54429410177 853.726042107828 NA
"2425" 2004 "0" 12252.940943728 12314.9644385971 NA
"2426" 2004 "1" 645.615741991701 888.369463764414 NA
"2427" 2004 "2" 645.713605675153 686.097860159755 NA
"2428" 2004 "3" 302.29974430259 410.379887195519 NA
"2429" 2004 "4" 242.451351408876 441.82445257902 NA
"2430" 2004 "5" 392.709623090003 323.425394633582 NA
"2431" 2004 "6" 237.293673635756 317.250148893863 NA
"2432" 2004 "7" 281.261225863936 316.122782605873 NA
"2433" 2004 "8" 223.791423627794 286.350964121765 NA
"2434" 2004 "9" 261.881393981084 271.459946637824 NA
"2435" 2004 "10" 231.493644951437 236.711587620214 NA
"2436" 2004 "11" 297.716295995298 271.064944906015 NA
"2437" 2004 "12" 199.625832847424 521.587736071651 NA
"2438" 2004 "13" 263.572055440206 580.376562465996 NA
"2439" 2004 "14" 329.854670384518 665.154193524867 NA
"2440" 2004 "15" 409.85564294848 750.46719400347 NA
"2441" 2004 "16" 956.223731752343 1070.03438263072 NA
"2442" 2004 "17" 1042.16406541266 2240.55589509125 NA
"2443" 2004 "18" 762.363475174684 2700.98977355867 NA
"2444" 2004 "19" 903.850329202948 3185.88391628185 NA
"2445" 2004 "20" 796.64406138023 3561.13232427287 NA
"2446" 2004 "21" 773.814700066671 3554.81284469833 NA
"2447" 2004 "22" 886.082883830625 2958.98048681624 NA
"2448" 2004 "23" 986.064035399512 2604.93901716241 NA
"2449" 2004 "24" 824.715658649699 3342.78601342444 NA
"2450" 2004 "25" 1158.79072274858 3460.48565240533 NA
"2451" 2004 "26" 1289.94118012077 2757.55213178665 NA
"2452" 2004 "27" 878.539491211539 3473.63078895448 NA
"2453" 2004 "28" 1340.11495707466 3258.32382899748 NA
"2454" 2004 "29" 893.273800120896 2953.00176517556 NA
"2455" 2004 "30" 1230.0433945507 2584.73182327066 NA
"2456" 2004 "31" 961.935818765785 3352.06678090273 NA
"2457" 2004 "32" 1489.2851554609 2578.3322025171 NA
"2458" 2004 "33" 1669.81491709745 2888.24541892979 NA
"2459" 2004 "34" 1295.49499033485 2673.45731118569 NA
"2460" 2004 "35" 1495.99045208617 4154.86156557395 NA
"2461" 2004 "36" 1730.18543040561 3216.4342320874 NA
"2462" 2004 "37" 2441.24243647773 4947.75524568927 NA
"2463" 2004 "38" 2629.03502321927 5472.6365469397 NA
"2464" 2004 "39" 2662.74721442388 6007.45591052691 NA
"2465" 2004 "40" 2531.85595228496 6006.03821960074 NA
"2466" 2004 "41" 3287.59080426623 5818.23268090397 NA
"2467" 2004 "42" 2959.64764648278 6959.19710138976 NA
"2468" 2004 "43" 5281.49905010425 7401.85953561552 NA
"2469" 2004 "44" 3562.78671816735 9495.27344555746 NA
"2470" 2004 "45" 4756.90179726771 10101.2119766627 NA
"2471" 2004 "46" 4993.46147290679 11177.6959091534 NA
"2472" 2004 "47" 6252.74766072168 8821.97094383063 NA
"2473" 2004 "48" 5639.54388317635 10751.4884363711 NA
"2474" 2004 "49" 6680.15648082774 8849.89913852409 NA
"2475" 2004 "50" 5382.15379619237 11579.295525161 NA
"2476" 2004 "51" 7274.04314117246 9850.00427347723 NA
"2477" 2004 "52" 5884.39874624629 14421.9071659646 NA
"2478" 2004 "53" 7456.37957464228 15462.743954082 NA
"2479" 2004 "54" 10224.7604949246 10198.992820459 NA
"2480" 2004 "55" 9663.557765344 11255.1570647687 NA
"2481" 2004 "56" 10105.472151168 11768.6792653048 NA
"2482" 2004 "57" 11158.1151877374 18014.6783197531 NA
"2483" 2004 "58" 11930.1566863459 9990.42132728206 NA
"2484" 2004 "59" 8648.68607165392 16261.156422198 NA
"2485" 2004 "60" 9474.1636747012 11734.0171245137 NA
"2486" 2004 "61" 12062.1461920332 17365.779948976 NA
"2487" 2004 "62" 11988.7764182871 21348.7083818487 NA
"2488" 2004 "63" 8782.71775253778 19496.0477116555 NA
"2489" 2004 "64" 9175.56838547577 12282.0154173665 NA
"2490" 2004 "65" 16812.08203069 17488.8540898741 NA
"2491" 2004 "66" 11231.6599632124 19374.0332843542 NA
"2492" 2004 "67" 14208.9492369288 21211.9454835666 NA
"2493" 2004 "68" 14088.6385802046 20409.7665958873 NA
"2494" 2004 "69" 14642.9661221355 26810.1463115744 NA
"2495" 2004 "70" 19805.1494760157 28397.9048069041 NA
"2496" 2004 "71" 15779.2856732878 24778.0891378891 NA
"2497" 2004 "72" 21185.552483347 22423.5890622379 NA
"2498" 2004 "73" 26510.2360247658 20985.1419936457 NA
"2499" 2004 "74" 22776.4677690271 24591.9336565193 NA
"2500" 2004 "75" 32833.7544747019 21639.3232726827 NA
"2501" 2004 "76" 21133.3421290403 31687.8450032586 NA
"2502" 2004 "77" 32709.1168827361 27195.5284743136 NA
"2503" 2004 "78" 37977.0276318715 43185.4115243958 NA
"2504" 2004 "79" 34656.3734386552 37579.5205031179 NA
"2505" 2004 "80" 44862.524852695 36640.1488488462 NA
"2506" 2004 "81" 34592.463589859 41496.6627781429 NA
"2507" 2004 "82" 36076.8837489106 38818.2700971281 NA
"2508" 2004 "83" 49224.5270743107 24878.8178573275 NA
"2509" 2004 "84" 34123.8548842366 26122.2167784015 NA
"2510" 2004 "85" 48514.3746550945 31904.4692453972 NA
"2511" 2004 "86" 31807.4377503329 37654.2181451872 NA
"2512" 2004 "87" 36305.0655442008 34015.438357116 NA
"2513" 2004 "88" 51239.8856393214 19129.1623761043 NA
"2514" 2004 "89" 39278.9745580415 25910.8637267218 NA
"2515" 2004 "90" 38272.9398288375 16354.4307793507 NA
"2516" 2004 "91" 44943.8434178552 20424.4725294386 NA
"2517" 2004 "92" 31668.8846220448 12456.738771858 NA
"2518" 2004 "93" 31526.1034578489 13955.7275635127 NA
"2519" 2004 "94" 17545.3766011435 8156.47002906861 NA
"2520" 2004 "95" 15744.8910144086 6786.24857762572 NA
"2521" 2004 "96" 17373.4550579121 6660.94687586002 NA
"2522" 2004 "97" 11842.8592052143 3157.85612463662 NA
"2523" 2004 "98" 8882.92522252486 2296.22283954239 NA
"2524" 2004 "99" 5807.09327407154 1977.24827664531 NA
"2525" 2004 "100" 4820.7908952729 985.470172892097 NA
"2526" 2005 "0" 12292.2703124704 19976.9781936339 NA
"2527" 2005 "1" 624.300996575773 1253.67057204037 NA
"2528" 2005 "2" 512.443983512706 763.390135719645 NA
"2529" 2005 "3" 420.127563982726 489.305717570623 NA
"2530" 2005 "4" 330.357114197116 353.432798642181 NA
"2531" 2005 "5" 328.361287287346 269.605222816736 NA
"2532" 2005 "6" 218.066847330296 350.190170001495 NA
"2533" 2005 "7" 243.766822372945 289.455785166875 NA
"2534" 2005 "8" 238.254466066407 309.85624481377 NA
"2535" 2005 "9" 173.003608980854 255.410052817427 NA
"2536" 2005 "10" 182.770592980382 273.896948767621 NA
"2537" 2005 "11" 282.671319832938 341.037314161547 NA
"2538" 2005 "12" 315.940790617154 351.318244270785 NA
"2539" 2005 "13" 410.114394050605 514.666840740225 NA
"2540" 2005 "14" 490.93559051751 945.051594857272 NA
"2541" 2005 "15" 533.117583292162 836.362802670434 NA
"2542" 2005 "16" 773.615288369303 1170.17483037038 NA
"2543" 2005 "17" 1027.25963469735 2377.40854852183 NA
"2544" 2005 "18" 1055.52726282323 3253.4400382958 NA
"2545" 2005 "19" 668.895185683578 2837.35538951998 NA
"2546" 2005 "20" 841.005658025038 3295.28331948833 NA
"2547" 2005 "21" 1130.80653596476 2786.54832910097 NA
"2548" 2005 "22" 1029.33458279413 3606.37739192526 NA
"2549" 2005 "23" 1257.28990589173 4077.54662947628 NA
"2550" 2005 "24" 1005.00509042308 3655.55438724079 NA
"2551" 2005 "25" 894.139304633707 3755.81960730335 NA
"2552" 2005 "26" 827.336925316736 3869.94807988753 NA
"2553" 2005 "27" 1076.39181871696 3118.26894005129 NA
"2554" 2005 "28" 784.780298809649 1934.18051140472 NA
"2555" 2005 "29" 950.822756867012 2323.03180403349 NA
"2556" 2005 "30" 1446.13816627405 3039.37885044649 NA
"2557" 2005 "31" 926.190568222257 2578.85514333293 NA
"2558" 2005 "32" 1305.68688123117 2373.52964710243 NA
"2559" 2005 "33" 1797.93555450517 3459.09800363863 NA
"2560" 2005 "34" 1721.45586902903 2901.65861200517 NA
"2561" 2005 "35" 1711.23577811886 3740.77491903333 NA
"2562" 2005 "36" 1742.74041071608 2849.34842635906 NA
"2563" 2005 "37" 2401.64739577199 4347.25501833016 NA
"2564" 2005 "38" 2382.11635868677 4909.38308729015 NA
"2565" 2005 "39" 2261.93983443837 4424.42966910627 NA
"2566" 2005 "40" 3561.28810028926 6072.208378421 NA
"2567" 2005 "41" 3487.72480191762 6186.04655256737 NA
"2568" 2005 "42" 3076.54308807194 5094.51906380394 NA
"2569" 2005 "43" 4490.9343816019 5611.52895910989 NA
"2570" 2005 "44" 4480.05642837935 7779.30396633137 NA
"2571" 2005 "45" 5036.29609191172 9329.7007802959 NA
"2572" 2005 "46" 4855.95962208506 6829.92790749116 NA
"2573" 2005 "47" 6918.66794053169 9782.11768275053 NA
"2574" 2005 "48" 7691.6938977415 11887.0880839629 NA
"2575" 2005 "49" 8646.93909037482 13183.5235187637 NA
"2576" 2005 "50" 9398.40116965367 13515.7549229624 NA
"2577" 2005 "51" 5641.3986454196 9518.75112420218 NA
"2578" 2005 "52" 7850.67526105434 15053.154788846 NA
"2579" 2005 "53" 7765.55215049082 16117.5155827478 NA
"2580" 2005 "54" 9838.60407601005 16849.4573135509 NA
"2581" 2005 "55" 10827.8523447744 12280.2013553232 NA
"2582" 2005 "56" 8578.4336573943 17254.1328962526 NA
"2583" 2005 "57" 11086.3289469122 14128.5137238055 NA
"2584" 2005 "58" 10070.2925081185 19751.9231964829 NA
"2585" 2005 "59" 8314.14015185478 14611.1769481875 NA
"2586" 2005 "60" 7405.79502778606 13549.9618562351 NA
"2587" 2005 "61" 10659.6451437987 17840.5371199309 NA
"2588" 2005 "62" 9143.69044420091 14055.3005788121 NA
"2589" 2005 "63" 10585.914829552 21214.0184228251 NA
"2590" 2005 "64" 13639.9662796604 14776.7718638587 NA
"2591" 2005 "65" 10009.3912783264 23494.3262342601 NA
"2592" 2005 "66" 10581.5503415182 14438.3599455649 NA
"2593" 2005 "67" 16730.8814693295 15334.10089558 NA
"2594" 2005 "68" 18907.6580718086 20318.6247974216 NA
"2595" 2005 "69" 19079.2231745534 20623.5357773801 NA
"2596" 2005 "70" 15677.4670002251 28709.3124979181 NA
"2597" 2005 "71" 19004.9031898042 17827.3514349656 NA
"2598" 2005 "72" 21435.5475932715 26586.8689871441 NA
"2599" 2005 "73" 27113.3374898243 30045.9453476916 NA
"2600" 2005 "74" 27248.437794679 31424.8051248428 NA
"2601" 2005 "75" 20106.2681017254 21593.8050538419 NA
"2602" 2005 "76" 30904.5180459291 31175.4603398576 NA
"2603" 2005 "77" 32171.751658012 36773.1714075813 NA
"2604" 2005 "78" 36761.5631377124 29706.6377144703 NA
"2605" 2005 "79" 40449.216368752 43319.9855155649 NA
"2606" 2005 "80" 36355.2614587855 26871.8293660229 NA
"2607" 2005 "81" 40351.7648040462 27599.8289554176 NA
"2608" 2005 "82" 32994.4958365012 28539.5513132985 NA
"2609" 2005 "83" 52696.9344993101 37985.3339432196 NA
"2610" 2005 "84" 34647.3682059301 37289.8520591712 NA
"2611" 2005 "85" 30887.2079757392 27627.0011190766 NA
"2612" 2005 "86" 38528.1225602623 23651.7599891026 NA
"2613" 2005 "87" 54397.8934434155 25507.1583013432 NA
"2614" 2005 "88" 48818.2428444741 24166.4339849937 NA
"2615" 2005 "89" 41287.2353840518 27136.6682560472 NA
"2616" 2005 "90" 27835.2222149234 20852.3144545978 NA
"2617" 2005 "91" 37781.800722103 14287.7847858113 NA
"2618" 2005 "92" 41116.6683253446 14076.9680193194 NA
"2619" 2005 "93" 25991.1401279151 11552.7367170011 NA
"2620" 2005 "94" 27998.300312875 6672.79925249943 NA
"2621" 2005 "95" 23388.2717767787 6113.25611876708 NA
"2622" 2005 "96" 20027.2895524591 5652.70144824563 NA
"2623" 2005 "97" 9923.34465136016 3232.95886778792 NA
"2624" 2005 "98" 8505.75812549496 2248.60046241676 NA
"2625" 2005 "99" 9062.4348143548 2285.50156645211 NA
"2626" 2005 "100" 5229.0260450103 1221.58450318618 NA
"2627" 2006 "0" 11344.418969084 12118.2961767826 NA
"2628" 2006 "1" 829.474187219646 955.654739858275 NA
"2629" 2006 "2" 396.588673933968 859.387644336605 NA
"2630" 2006 "3" 361.915726977362 506.651320325206 NA
"2631" 2006 "4" 225.601640365192 509.522107292771 NA
"2632" 2006 "5" 264.593057559468 382.68766847184 NA
"2633" 2006 "6" 285.86953752507 312.059759454489 NA
"2634" 2006 "7" 282.29285940472 259.992025031779 NA
"2635" 2006 "8" 182.086155715771 344.960803153636 NA
"2636" 2006 "9" 224.794869514648 199.941085586088 NA
"2637" 2006 "10" 241.465692660771 326.360824036097 NA
"2638" 2006 "11" 207.534625468962 345.854128932857 NA
"2639" 2006 "12" 225.543581367091 263.164399394905 NA
"2640" 2006 "13" 353.064284844304 592.768587666744 NA
"2641" 2006 "14" 353.473057880402 448.797130967102 NA
"2642" 2006 "15" 468.816873958642 879.691196129675 NA
"2643" 2006 "16" 563.545315970152 1837.56082286687 NA
"2644" 2006 "17" 735.866077997638 2260.61595784051 NA
"2645" 2006 "18" 842.594881565763 2063.53006052238 NA
"2646" 2006 "19" 764.855924987495 3776.21439390189 NA
"2647" 2006 "20" 1132.37992253757 2219.60292288031 NA
"2648" 2006 "21" 1016.04547294132 2973.52648317216 NA
"2649" 2006 "22" 787.662132453207 3192.79615431193 NA
"2650" 2006 "23" 1146.19877158124 3067.13128063057 NA
"2651" 2006 "24" 1144.99277358385 3632.03471346199 NA
"2652" 2006 "25" 1290.93838864993 2658.21166863991 NA
"2653" 2006 "26" 1013.90835163577 3085.63422992855 NA
"2654" 2006 "27" 1457.18446787673 2885.78894927343 NA
"2655" 2006 "28" 834.479015365355 2836.5999416857 NA
"2656" 2006 "29" 1203.0560658216 2753.06156093512 NA
"2657" 2006 "30" 1031.03768731615 2265.9253401766 NA
"2658" 2006 "31" 1506.72632205189 3061.46566036185 NA
"2659" 2006 "32" 1184.85505159804 3475.65176077158 NA
"2660" 2006 "33" 1505.2698116146 3176.75079451362 NA
"2661" 2006 "34" 1716.37355777393 3436.05473017721 NA
"2662" 2006 "35" 1443.55348363272 4888.90114034286 NA
"2663" 2006 "36" 2009.88503299321 3799.59860313075 NA
"2664" 2006 "37" 2520.77942786306 2930.34375040461 NA
"2665" 2006 "38" 2526.17089013982 3843.8330042105 NA
"2666" 2006 "39" 3269.59107656267 5425.8914848143 NA
"2667" 2006 "40" 3675.63856384248 3667.07467729455 NA
"2668" 2006 "41" 2471.19701972718 6644.91657382333 NA
"2669" 2006 "42" 4438.38184142818 5680.06428767615 NA
"2670" 2006 "43" 5315.92004369204 6272.3957166215 NA
"2671" 2006 "44" 3619.81285515398 9153.84720775059 NA
"2672" 2006 "45" 4662.28583554517 9156.94186653155 NA
"2673" 2006 "46" 3909.97151137031 6767.01145332604 NA
"2674" 2006 "47" 6686.95715575962 7354.72135785399 NA
"2675" 2006 "48" 7322.52832010883 10642.8574364979 NA
"2676" 2006 "49" 5029.14604954328 10730.3272325011 NA
"2677" 2006 "50" 7129.04262126067 15387.5344450319 NA
"2678" 2006 "51" 8314.32219363917 11358.8613867738 NA
"2679" 2006 "52" 7479.42369657979 12020.854263122 NA
"2680" 2006 "53" 7661.51319172133 15319.5257418899 NA
"2681" 2006 "54" 8321.55333158534 14894.5505675091 NA
"2682" 2006 "55" 10981.8244452712 11312.2892481733 NA
"2683" 2006 "56" 9080.86530185756 12604.1779709178 NA
"2684" 2006 "57" 7302.2176747471 15149.8778307221 NA
"2685" 2006 "58" 13099.2698499227 17250.3631468899 NA
"2686" 2006 "59" 12275.3391437452 15498.0481813111 NA
"2687" 2006 "60" 11614.2908162826 17584.9085676499 NA
"2688" 2006 "61" 11218.577716421 17955.2069581212 NA
"2689" 2006 "62" 12208.1366027103 16719.2337997669 NA
"2690" 2006 "63" 15239.3149264885 25285.7433100907 NA
"2691" 2006 "64" 10927.570466643 13410.3135633669 NA
"2692" 2006 "65" 15735.3071859248 23674.2627614363 NA
"2693" 2006 "66" 16927.5943021008 14726.4589154959 NA
"2694" 2006 "67" 18705.3426819512 16509.2343843318 NA
"2695" 2006 "68" 13874.7674521787 24333.5347323818 NA
"2696" 2006 "69" 14675.1135332369 15249.7679080264 NA
"2697" 2006 "70" 19701.6927389871 24527.6823341858 NA
"2698" 2006 "71" 19390.9217016042 22115.9555343968 NA
"2699" 2006 "72" 13876.0417711462 17862.2102384934 NA
"2700" 2006 "73" 23877.6062492369 26635.6886414417 NA
"2701" 2006 "74" 29117.4618340142 24425.27366696 NA
"2702" 2006 "75" 24473.6612938811 22908.6117143575 NA
"2703" 2006 "76" 18920.1456823157 23830.5001311917 NA
"2704" 2006 "77" 35280.1214219333 36269.0748585999 NA
"2705" 2006 "78" 38863.4223937202 37818.7884984051 NA
"2706" 2006 "79" 37031.955375406 23592.7875229803 NA
"2707" 2006 "80" 32988.8254210272 29813.6918770612 NA
"2708" 2006 "81" 31311.9260362768 30188.2963855425 NA
"2709" 2006 "82" 34103.7734776666 26769.8302198328 NA
"2710" 2006 "83" 32999.3909654879 37560.6875018677 NA
"2711" 2006 "84" 46941.3478807516 31144.6055412746 NA
"2712" 2006 "85" 39802.3581322198 25074.9284562859 NA
"2713" 2006 "86" 51149.3448902056 37010.6048227876 NA
"2714" 2006 "87" 31360.0429305425 34811.2827396651 NA
"2715" 2006 "88" 35353.208734949 22112.6913693243 NA
"2716" 2006 "89" 51386.5265047576 24572.7144681967 NA
"2717" 2006 "90" 35386.2048545075 22325.3579097732 NA
"2718" 2006 "91" 25569.9519802411 12665.1464571134 NA
"2719" 2006 "92" 23924.861577201 18988.3558209374 NA
"2720" 2006 "93" 35904.8418302328 12849.9115355044 NA
"2721" 2006 "94" 28994.2146679349 7485.59814476957 NA
"2722" 2006 "95" 27545.4286263078 8725.23586720175 NA
"2723" 2006 "96" 15583.2162219919 6190.3345907943 NA
"2724" 2006 "97" 16977.887761971 3899.69251788631 NA
"2725" 2006 "98" 8047.46137308168 2512.3410756028 NA
"2726" 2006 "99" 8071.82255291536 1705.86948973369 NA
"2727" 2006 "100" 5198.90873461056 1259.19148568785 NA
"2728" 2007 "0" 15174.0071170268 21123.27274054 NA
"2729" 2007 "1" 731.641100139623 1212.22377912063 NA
"2730" 2007 "2" 589.028375471572 740.660394539497 NA
"2731" 2007 "3" 429.482128935335 385.691427136005 NA
"2732" 2007 "4" 247.715459336234 386.820985043321 NA
"2733" 2007 "5" 250.821912032552 247.626560682327 NA
"2734" 2007 "6" 287.068126368523 251.049511012031 NA
"2735" 2007 "7" 210.971959556825 226.41387861976 NA
"2736" 2007 "8" 211.4143132634 349.909479997672 NA
"2737" 2007 "9" 195.37333627115 272.904761720017 NA
"2738" 2007 "10" 299.428424205817 269.596359916836 NA
"2739" 2007 "11" 270.810549316369 376.166970945105 NA
"2740" 2007 "12" 236.856394778425 409.160609807342 NA
"2741" 2007 "13" 397.616147111588 356.320874070914 NA
"2742" 2007 "14" 275.825285951268 701.497837043911 NA
"2743" 2007 "15" 370.993557323461 1001.89076280384 NA
"2744" 2007 "16" 820.009116389055 1530.64371684813 NA
"2745" 2007 "17" 835.055032987588 1931.88652474823 NA
"2746" 2007 "18" 1021.56964732764 2249.90620719647 NA
"2747" 2007 "19" 1139.46769869887 2239.99359417635 NA
"2748" 2007 "20" 867.219811935952 2493.01864091265 NA
"2749" 2007 "21" 990.227198255947 2642.67093297714 NA
"2750" 2007 "22" 869.723737966031 2388.13737006811 NA
"2751" 2007 "23" 821.423308729915 2235.88532865433 NA
"2752" 2007 "24" 1033.61035771576 2335.22557686929 NA
"2753" 2007 "25" 1300.51044574508 3765.98119962369 NA
"2754" 2007 "26" 998.360478699103 3781.94584910761 NA
"2755" 2007 "27" 834.298901774064 2998.55851622927 NA
"2756" 2007 "28" 971.147314822061 3084.86939269732 NA
"2757" 2007 "29" 917.698334088225 3128.89654484588 NA
"2758" 2007 "30" 1058.70765218869 2324.81088333075 NA
"2759" 2007 "31" 1396.85801111209 2871.77175152231 NA
"2760" 2007 "32" 1511.47228594598 3693.55155694592 NA
"2761" 2007 "33" 1552.54346005943 2189.5662544234 NA
"2762" 2007 "34" 1842.9244032518 3174.58537952032 NA
"2763" 2007 "35" 1674.45711426809 2850.91590511131 NA
"2764" 2007 "36" 2120.5745916165 4277.23395344575 NA
"2765" 2007 "37" 2570.14215458919 4054.96569114133 NA
"2766" 2007 "38" 1769.13110512643 3456.3041819023 NA
"2767" 2007 "39" 2282.0742623056 5097.26177073092 NA
"2768" 2007 "40" 2770.87704916962 4080.6413206454 NA
"2769" 2007 "41" 3906.76430230134 4520.5584025244 NA
"2770" 2007 "42" 2571.59152128703 7720.19386079563 NA
"2771" 2007 "43" 3594.24721884203 7037.82093018481 NA
"2772" 2007 "44" 5693.24690140115 8460.00871885515 NA
"2773" 2007 "45" 3657.8499769483 7976.94178908482 NA
"2774" 2007 "46" 6913.4004847319 8618.99536364577 NA
"2775" 2007 "47" 5268.05960184357 12335.4123922433 NA
"2776" 2007 "48" 7033.0789619214 11417.863325686 NA
"2777" 2007 "49" 7232.11267984693 9196.32303340147 NA
"2778" 2007 "50" 5852.53784752663 11703.8737394662 NA
"2779" 2007 "51" 7144.43484214642 16507.8152607939 NA
"2780" 2007 "52" 7905.20037543735 11640.3999364618 NA
"2781" 2007 "53" 8774.94913509344 17817.7220910321 NA
